12.11,11.92,23.00,19.60,12.92,1.93
2.10,7.78,20.37,12.76,5.21,2.81
1.63,6.57,21.69,14.98,4.43,2.28
2.10,7.78,31.54,22.01,8.10,2.28
2.56,10.70,18.40,14.06,8.87,4.57
2.56,9.24,33.30,27.37,17.74,2.46
1.86,7.78,13.14,9.62,5.40,2.99
2.33,9.73,26.29,21.64,4.63,2.28
1.86,7.78,13.14,9.43,4.63,2.64
6.75,16.05,20.81,18.87,3.86,1.93
1.86,7.78,23.00,14.98,4.63,2.46
2.33,8.27,21.25,16.28,4.43,2.28
10.71,8.03,25.41,21.08,19.47,2.81
1.86,13.62,27.60,23.67,6.17,2.28
7.69,3.16,7.23,8.14,9.64,4.57
11.18,12.89,14.46,12.76,11.18,5.09
9.32,10.46,14.24,12.58,8.68,2.99
1.40,6.08,17.74,14.80,3.09,1.58
2.33,6.32,7.89,6.84,5.78,4.04
1.40,14.11,12.49,17.39,3.47,1.93
2.80,6.81,8.54,6.84,4.05,2.64
2.56,16.54,24.10,22.38,4.24,2.11
1.63,10.70,8.98,11.10,3.86,2.28
1.16,5.59,6.35,4.99,2.89,1.76
0.93,5.11,6.35,5.18,2.89,1.58
14.91,16.78,20.59,18.31,15.81,7.55
2.10,9.97,12.70,10.17,5.78,3.69
18.40,26.75,28.91,28.30,9.26,8.96
2.80,13.86,19.28,15.17,8.29,4.04
3.03,14.59,51.91,48.09,9.83,4.74
2.33,11.43,14.90,11.47,6.17,3.16
3.03,14.59,19.50,15.72,8.48,4.22
2.33,12.89,13.80,10.73,5.40,3.16
2.56,13.86,17.52,13.87,7.33,3.86
1.40,7.30,6.35,5.73,4.24,3.86
2.10,12.16,15.11,11.84,5.98,3.34
2.33,12.89,13.36,10.54,5.21,3.16
4.43,20.43,24.75,19.60,10.80,5.09
2.33,12.65,12.49,10.17,5.21,3.34
3.73,18.00,22.34,17.57,9.64,4.74
1.86,9.73,9.86,8.32,4.63,3.69
3.73,18.00,21.69,17.76,9.45,4.74
2.10,11.43,14.02,11.28,5.59,3.51
4.66,20.43,32.20,24.04,13.88,6.15
3.26,16.05,27.82,19.97,10.60,5.09
5.12,22.38,35.27,25.15,14.65,6.32
3.03,15.32,19.71,15.35,8.10,4.74
6.29,27.00,37.68,28.11,16.20,7.20
4.43,21.16,26.29,19.79,10.60,5.27
3.03,16.05,23.22,17.94,8.87,5.27
4.66,24.08,30.01,22.19,12.15,5.80
2.80,14.84,18.18,14.06,7.52,3.86
2.80,14.11,19.28,14.98,8.10,4.04
5.12,23.59,33.30,25.34,13.88,6.68
8.62,38.67,67.69,48.46,28.54,12.65
5.12,26.02,27.60,20.34,10.99,5.80
7.69,34.05,62.87,43.65,26.80,11.07
4.89,20.43,23.66,21.45,24.29,21.26
11.41,48.40,95.94,66.40,42.03,17.39
14.67,19.70,20.81,17.20,12.15,10.89
8.15,35.51,48.63,35.14,19.86,8.96
3.96,18.97,36.80,26.82,14.65,7.20
4.66,22.13,25.19,18.50,10.22,5.09
5.12,23.59,43.81,31.63,17.93,8.08
3.49,16.05,15.33,12.76,6.94,4.74
2.33,11.19,14.46,11.47,6.17,3.16
2.10,9.73,12.92,10.54,5.78,3.69
2.80,12.89,19.71,14.98,8.48,3.86
4.19,18.97,28.04,20.90,11.57,5.27
3.26,15.08,19.71,15.17,8.48,4.39
3.49,16.30,29.13,24.97,9.83,4.57
3.03,13.86,16.87,13.69,7.71,5.45
4.19,18.48,31.98,23.12,10.99,5.09
3.73,16.78,23.88,18.31,10.41,5.80
3.96,17.51,28.91,21.45,11.95,5.45
5.59,26.75,41.62,30.15,17.55,7.55
1.86,9.24,7.89,6.29,3.47,2.11
0.70,3.16,3.72,2.77,1.54,0.88
1.16,5.59,10.08,7.58,4.05,2.28
2.10,10.70,9.64,7.21,3.86,2.11
0.47,1.95,2.41,2.03,1.16,0.70
0.93,4.62,9.64,7.21,4.05,2.11
3.03,15.57,13.58,10.36,5.59,2.81
0.47,4.86,4.60,6.47,1.35,0.70
1.16,5.59,15.11,10.54,4.43,2.11
20.73,31.62,8.76,24.97,4.43,11.42
0.93,8.76,7.45,9.06,1.74,1.05
2.33,4.13,4.60,4.07,1.93,1.41
3.03,4.38,5.04,5.18,1.74,1.76
4.43,6.81,5.04,7.95,1.54,1.76
0.70,3.65,4.16,4.25,1.93,1.23
2.80,8.76,2.85,3.14,1.74,3.69
2.33,11.67,17.30,15.17,9.26,1.93
1.16,11.43,6.57,5.18,2.89,1.58
9.08,17.51,12.49,15.91,7.52,6.85
