0.70,1.95,3.50,2.40,3.66,0.88
0.93,2.68,4.16,2.96,6.75,1.05
0.93,2.68,4.38,2.96,7.91,1.05
1.16,2.68,4.16,2.77,7.91,1.05
1.63,2.92,4.82,3.33,10.03,1.05
0.93,2.92,4.38,3.14,8.10,1.05
0.93,2.92,4.38,2.96,5.98,1.05
0.93,2.92,4.82,3.14,5.98,1.05
0.93,2.92,4.60,3.14,5.21,1.05
0.93,2.68,4.38,2.96,4.43,1.05
0.93,2.68,4.38,2.96,2.70,1.05
0.70,2.68,4.16,2.77,2.51,0.88
0.93,2.92,5.70,3.70,3.47,1.23
1.63,5.35,10.30,6.66,6.17,2.28
3.26,9.73,17.09,10.73,10.03,3.34
1.63,4.86,7.67,4.81,4.63,1.58
0.70,2.43,3.72,2.40,2.12,0.88
0.47,1.70,3.29,2.03,1.93,0.70
0.70,2.19,3.72,2.40,2.51,0.88
0.93,2.68,4.82,3.14,3.28,1.23
1.40,4.13,7.45,4.81,4.63,1.76
1.86,5.35,8.98,5.92,6.56,1.93
1.16,3.89,5.70,3.88,6.75,1.23
0.93,2.68,4.16,2.77,6.36,1.05
0.93,2.92,5.04,3.33,9.45,1.23
1.40,3.16,5.26,3.51,10.03,1.23
1.16,3.41,5.91,3.88,5.59,1.41
1.40,3.89,6.57,4.25,7.52,1.41
1.16,3.41,5.91,3.88,9.45,1.41
1.16,3.41,5.91,3.88,10.22,1.41
1.63,4.38,7.67,4.99,12.34,1.76
1.63,4.86,8.32,5.55,5.40,1.93
1.86,5.35,9.20,5.92,6.36,1.93
1.63,4.86,8.10,5.36,7.33,1.76
2.33,5.35,10.51,6.84,16.00,2.99
1.86,5.35,9.20,6.10,13.69,1.93
1.40,4.62,7.23,4.81,4.63,1.58
1.16,3.65,5.48,3.70,5.59,1.23
0.70,2.19,3.07,2.03,3.28,0.70
0.23,0.97,1.53,1.11,0.96,0.53
0.23,0.73,1.31,0.92,0.77,0.35
0.23,0.97,1.53,0.92,0.96,0.35
0.47,1.46,3.07,2.03,1.93,0.70
0.93,2.92,5.48,3.51,4.43,1.23
0.70,2.43,3.72,2.40,2.70,0.88
0.47,1.22,1.97,1.29,1.35,0.53
0.47,1.46,2.85,1.85,1.74,0.70
0.70,2.43,4.16,2.77,2.51,0.88
0.47,1.70,2.63,1.66,1.54,0.53
0.47,1.22,1.97,1.29,1.16,0.53
0.47,1.70,3.07,2.03,1.93,0.70
0.93,2.92,5.48,3.51,3.28,1.23
0.70,2.19,3.29,2.22,2.12,0.70
0.47,1.46,2.63,1.66,1.54,0.70
0.93,2.92,6.13,3.88,5.01,1.41
